Year,Digital Payments,Digital Assets,Neobanking,Digital Investment,Total Users,Average Gini
2018,311.7,11.43,11.71,5.14,339.98,31.03
2019,349.71,15.59,20.18,12.09,397.57,30.78
2020,393.19,18.84,33.58,24.43,470.04,30.83
2021,434.8,71.5,52.29,39.63,598.22,30.79
2022,475.38,98.51,59.54,45.6,679.03,30.87
2023,511.41,141.04,83.57,54.19,790.21,30.81
2024,547.08,165.48,100.2,57.44,870.2,30.74
2025,578.13,177.75,112.02,58.83,926.73,30.67
2026,612.44,183.14,119.65,59.45,974.68,30.59
2027,643.95,186.85,124.28,59.75,1014.83,30.52
2028,674.62,188.79,127.03,59.95,1050.39,30.43
